timestamp,src_ip,dst_ip,protocol,packet_size,port,failed_logins,login_frequency,cpu_usage,api_calls,file_entropy,anomaly_score,attack_type
2025-12-20 01:11:39.071044,119.164.207.70,17.237.91.234,TCP,991,22,1,7,80,63,8.149590130823867,0.9029438091189008,Malware
2025-12-19 22:56:47.071044,186.81.95.116,186.117.246.129,UDP,939,8080,6,69,73,177,7.520347636134958,0.9546232084896936,Malware
2025-12-20 02:07:36.071044,170.191.8.183,164.111.189.125,TCP,1125,22,17,75,86,157,8.461664113148775,0.9916581096589484,Malware
2025-12-20 01:14:39.071044,195.98.68.67,90.73.206.233,UDP,1105,8080,13,53,68,906,7.520476005151991,0.8928007742762006,Malware
2025-12-20 16:30:07.071044,96.0.51.154,11.30.169.17,HTTP,888,22,1,55,87,805,7.979102698186249,0.9212106422480951,Malware
2025-12-19 22:44:06.071044,115.91.153.129,39.126.83.91,UDP,1154,8080,10,80,76,1092,8.162149477396353,0.9404531272430683,Malware
2025-12-20 10:19:56.071044,204.10.58.128,206.192.225.163,HTTP,759,443,17,32,65,1090,8.146289888870761,0.8683974934787416,Malware
2025-12-20 09:27:12.071044,3.24.40.102,17.215.162.255,HTTP,861,443,0,27,78,587,8.535509170571757,0.9397149311613248,Malware
2025-12-20 06:50:55.071044,205.210.14.133,205.217.252.192,HTTP,850,22,3,53,70,486,9.311269742872721,0.9266110855562341,Malware
2025-12-20 03:09:39.071044,18.87.186.141,123.12.135.162,HTTP,944,443,9,10,65,945,8.549696709087586,0.8604200544118316,Malware
2025-12-20 14:38:19.071044,99.127.36.210,31.209.75.58,TCP,837,8080,10,83,85,894,7.958051824146755,0.9453850629123578,Malware
2025-12-20 08:44:08.071044,116.101.29.59,222.42.178.196,UDP,850,8080,12,68,63,494,9.070540131820149,0.8666217404254953,Malware
2025-12-19 18:01:04.071044,217.12.204.9,235.27.235.5,UDP,1057,3389,9,65,66,643,7.6348292542856955,0.8812853542493392,Malware
2025-12-20 08:53:22.071044,253.71.89.102,151.212.172.36,TCP,1197,443,6,59,67,506,7.777828846487067,0.8532921223589134,Malware
2025-12-20 03:18:29.071044,212.15.103.75,17.210.166.74,TCP,865,22,18,91,62,896,8.96903354854754,0.8654133163480884,Malware
2025-12-20 00:52:07.071044,43.213.255.58,228.135.130.17,TCP,1173,3389,1,2,70,552,7.964575376016683,0.8545639042304066,Malware
2025-12-19 17:12:21.071044,87.132.15.140,115.165.158.168,HTTP,1070,22,9,5,85,28,9.395174799553415,0.9347485447123197,Malware
2025-12-20 13:10:31.071044,175.62.64.154,69.241.131.113,UDP,818,3389,13,36,77,137,8.864153636102285,0.9497922089884839,Malware
2025-12-20 09:27:03.071044,226.28.42.43,33.111.171.190,UDP,889,80,15,22,77,227,8.19210901259748,0.925876956541308,Malware
2025-12-20 14:50:36.071044,47.45.189.176,9.144.94.222,HTTP,760,22,15,64,70,776,8.222899012415922,0.8768549867006684,Malware
2025-12-19 22:22:10.071044,222.233.235.114,179.27.184.90,UDP,1167,3389,12,52,64,109,9.49404620803949,0.9112569520947214,Malware
2025-12-20 00:09:37.071044,43.209.13.26,123.89.148.172,TCP,1199,22,19,97,71,26,7.7110982734259,0.8575261258098893,Malware
2025-12-20 09:35:18.071044,37.220.218.115,236.105.229.147,TCP,1049,3389,2,8,61,109,9.068038107542419,0.8693905941879818,Malware
2025-12-20 03:08:31.071044,36.160.195.124,113.80.183.38,TCP,1187,22,8,17,70,376,9.425945251485434,0.896191188931878,Malware
2025-12-20 09:04:23.071044,36.3.246.140,149.244.203.223,HTTP,942,3389,7,92,78,558,9.019030006712272,0.9789460216882124,Malware
2025-12-19 20:17:06.071044,215.154.213.117,155.168.109.45,UDP,995,443,14,74,60,175,8.498855193995686,0.9704147931304457,Malware
2025-12-20 05:24:08.071044,177.149.152.176,76.232.212.132,UDP,1084,22,12,61,73,141,8.733455183573094,0.9932520224473879,Malware
2025-12-20 09:36:02.071044,69.8.216.204,199.205.169.59,UDP,1196,22,16,53,83,160,7.7847489311852325,0.992386095653071,Malware
2025-12-20 14:26:06.071044,231.0.117.141,13.141.210.250,TCP,717,22,6,15,71,726,8.156320840287373,0.860320773063558,Malware
2025-12-20 14:08:39.071044,230.203.187.155,112.159.145.195,UDP,845,22,19,33,65,680,7.755486255018033,0.8806528720792592,Malware
2025-12-20 02:25:54.071044,225.138.253.68,156.58.118.88,UDP,1100,3389,8,19,70,185,9.486116074232008,0.866299926778598,Malware
2025-12-20 08:32:52.071044,113.74.218.177,27.149.84.38,UDP,724,3389,9,27,66,899,7.676892293878176,0.927887001645233,Malware
2025-12-20 00:33:00.071044,117.202.66.101,169.40.59.40,UDP,1045,8080,9,65,86,483,8.654945796238952,0.977831317796633,Malware
2025-12-19 22:47:19.071044,38.54.210.87,231.142.168.239,HTTP,710,443,14,57,63,1107,9.079101203159533,0.888923156106378,Malware
2025-12-20 09:25:13.071044,130.119.95.104,213.149.199.116,HTTP,929,80,19,30,70,541,7.809662636386894,0.9978524353858251,Malware
2025-12-19 23:55:16.071044,29.245.67.8,13.247.145.69,HTTP,753,443,14,67,85,948,9.46422848161526,0.9833737781399734,Malware
2025-12-19 18:21:00.071044,249.134.195.115,176.151.35.113,TCP,1121,8080,16,58,78,914,8.359714458034984,0.9396875287601867,Malware
2025-12-20 07:27:33.071044,236.172.67.84,187.98.143.74,TCP,778,22,3,66,76,265,8.443202802606443,0.8515585999062754,Malware
2025-12-19 20:56:39.071044,218.26.88.175,163.103.176.177,UDP,789,3389,0,48,73,698,8.928034621621352,0.8788473809590603,Malware
2025-12-20 15:28:55.071044,186.180.194.85,25.184.63.205,UDP,1082,22,18,74,65,45,9.072029617736867,0.8640960616612574,Malware
2025-12-20 05:11:14.071044,100.131.234.231,223.34.98.139,HTTP,1125,443,19,6,84,1028,8.24035417832825,0.9277429555440359,Malware
2025-12-20 09:32:25.071044,116.10.173.236,83.208.243.47,UDP,813,22,11,46,69,1092,9.486314076451071,0.9978323492334438,Malware
2025-12-19 20:07:44.071044,41.5.142.208,7.187.172.105,TCP,953,443,4,43,86,753,7.808746982481478,0.8751669559156634,Malware
2025-12-19 22:03:16.071044,11.217.72.28,70.118.230.87,TCP,759,80,9,11,64,1078,9.29858309791859,0.8917904239172654,Malware
2025-12-20 11:13:01.071044,23.49.139.100,88.132.156.225,UDP,954,80,19,95,82,333,8.153457381175013,0.8605474889076631,Malware
2025-12-20 15:30:39.071044,35.104.182.21,178.201.125.130,TCP,752,443,8,93,87,655,8.500275274359462,0.9746485465851396,Malware
2025-12-19 14:15:33.071044,50.119.125.222,34.41.162.85,HTTP,1144,443,3,28,74,1007,9.189092838549415,0.8929405277109382,Malware
2025-12-20 05:12:41.071044,104.25.160.179,169.4.25.3,HTTP,1181,80,9,47,64,47,7.688856159387271,0.9430205739941031,Malware
2025-12-20 02:03:30.071044,152.207.184.169,176.72.149.158,TCP,1188,8080,15,58,72,1079,8.393114314068152,0.8825672576225628,Malware
2025-12-20 11:57:45.071044,33.130.167.197,123.249.37.53,UDP,957,80,14,85,76,159,9.415218966256708,0.9498343234318182,Malware
2025-12-20 11:04:49.071044,69.196.212.27,218.95.136.133,UDP,1070,22,5,48,70,208,9.47357707614898,0.9833644203213708,Malware
2025-12-19 14:39:10.071044,100.245.1.228,192.82.168.152,UDP,781,22,6,31,71,1148,7.981851184943157,0.8880555711268218,Malware
2025-12-19 16:51:45.071044,234.59.161.234,51.26.74.141,UDP,1080,3389,4,78,77,589,8.841410796111145,0.9588841708349197,Malware
2025-12-19 21:05:22.071044,54.109.19.124,12.126.20.17,UDP,1160,80,14,94,88,331,7.700407518307925,0.9814282198362293,Malware
2025-12-19 21:54:38.071044,84.139.244.63,161.15.166.237,UDP,1081,3389,17,51,85,141,8.77397407618201,0.8962941984776752,Malware
2025-12-19 14:31:40.071044,9.236.21.247,220.72.26.221,TCP,938,443,6,93,69,95,7.5086702172186826,0.9509402353429526,Malware
2025-12-19 21:52:40.071044,200.75.152.28,149.232.201.233,HTTP,909,22,6,28,77,849,9.226518254532046,0.9883162885612685,Malware
2025-12-19 19:44:11.071044,193.101.234.12,141.79.3.111,HTTP,978,22,15,62,80,494,9.392900916321539,0.8655740629016678,Malware
2025-12-19 20:43:22.071044,11.247.133.240,147.222.77.141,UDP,764,3389,17,41,71,1132,9.260685482858632,0.9251967549812531,Malware
2025-12-19 14:30:59.071044,121.250.38.155,180.234.20.24,UDP,1061,8080,3,89,61,864,9.097659180980758,0.96384216543869,Malware
2025-12-20 03:47:12.071044,7.9.76.188,124.165.231.95,TCP,997,22,15,73,73,225,8.030078178989045,0.8579565650818102,Malware
2025-12-19 14:40:50.071044,203.217.162.121,76.212.137.101,UDP,1105,8080,4,45,75,290,8.027178361746701,0.9857927413911458,Malware
2025-12-20 01:36:34.071044,50.171.31.5,74.39.247.48,TCP,1140,443,19,36,63,1198,9.122687394232049,0.8851112531863738,Malware
2025-12-19 19:32:16.071044,37.193.18.238,89.156.114.31,UDP,844,8080,8,40,85,77,7.981864411357843,0.9953137832043891,Malware
2025-12-19 15:49:16.071044,177.172.192.217,239.252.161.207,UDP,1122,8080,5,76,66,85,8.704063192282616,0.9456755698015141,Malware
2025-12-20 16:20:45.071044,221.22.144.84,227.38.154.118,HTTP,1002,443,4,68,89,254,8.252480096782005,0.9149112374282035,Malware
2025-12-20 13:42:23.071044,220.119.190.170,164.184.28.69,UDP,902,80,9,96,68,446,7.832201320266449,0.9161031521847789,Malware
2025-12-20 03:17:45.071044,133.142.124.108,39.177.55.158,UDP,926,80,1,24,76,688,7.764114179827423,0.8906921349254118,Malware
2025-12-19 20:50:01.071044,163.35.61.197,78.118.243.244,TCP,953,8080,12,50,79,562,8.842289823486343,0.9585313786075048,Malware
2025-12-19 15:25:40.071044,129.193.198.211,195.34.47.209,TCP,1026,80,5,4,82,668,9.475179418990844,0.9370618312217767,Malware
2025-12-20 06:55:37.071044,150.106.3.199,194.210.46.171,HTTP,1129,443,12,86,78,1027,7.631918983155813,0.8647565466593622,Malware
2025-12-19 23:13:32.071044,118.213.236.164,124.231.54.249,TCP,771,8080,8,63,83,907,8.953353448440605,0.9269812684975056,Malware
2025-12-20 08:46:32.071044,198.45.203.129,84.154.5.7,UDP,946,8080,1,33,85,159,9.167916249329913,0.8667332618446302,Malware
2025-12-20 04:47:13.071044,134.152.116.225,156.52.162.248,UDP,1003,80,17,58,71,426,7.69473447348384,0.9129203354753802,Malware
2025-12-20 16:31:41.071044,30.64.28.48,119.121.245.248,UDP,1168,443,7,55,63,524,8.195803081095683,0.9202001051621984,Malware
2025-12-19 23:24:12.071044,61.255.161.177,131.186.129.78,HTTP,883,8080,4,50,72,977,7.577366521796001,0.9233332984705267,Malware
2025-12-20 00:48:32.071044,153.22.13.85,174.93.253.33,TCP,882,22,5,11,85,1155,8.205686562855925,0.9775684367478595,Malware
2025-12-20 03:40:19.071044,212.72.254.227,230.86.193.161,UDP,793,443,12,74,63,736,8.338157060090769,0.9400309264608953,Malware
2025-12-20 13:34:22.071044,143.57.158.177,222.65.142.14,HTTP,1125,22,3,60,66,407,8.783072728491106,0.9923544313067212,Malware
2025-12-20 08:33:51.071044,132.254.255.202,188.33.148.149,HTTP,1055,80,3,23,75,784,8.687719546132374,0.9382167656672402,Malware
2025-12-20 01:06:16.071044,186.147.124.224,179.151.242.35,HTTP,775,3389,18,29,69,489,7.892943301699064,0.9186398696205803,Malware
2025-12-20 09:44:01.071044,91.175.21.241,35.90.168.73,UDP,915,8080,13,80,60,731,7.668465605645443,0.9203689330135032,Malware
2025-12-20 15:39:32.071044,30.33.26.46,144.125.71.171,HTTP,712,80,15,14,89,751,8.379267546799758,0.8509255715751041,Malware
2025-12-20 01:26:57.071044,13.108.161.31,123.43.252.175,UDP,1031,8080,16,38,67,47,8.517038063225172,0.9595118539742524,Malware
2025-12-20 15:55:23.071044,238.170.118.41,48.79.92.84,UDP,988,443,5,85,83,768,8.384192394851489,0.9816722550968145,Malware
2025-12-19 22:21:57.071044,78.3.235.198,209.62.31.18,TCP,945,3389,3,77,63,247,7.641044107577215,0.8597428651123288,Malware
2025-12-20 05:12:52.071044,45.252.111.176,132.22.247.7,HTTP,939,443,7,27,68,695,9.301870178694047,0.8694185622889664,Malware
2025-12-20 04:15:34.071044,177.161.38.64,164.138.192.187,UDP,836,8080,3,1,70,239,8.637899941526731,0.9179149913917113,Malware
2025-12-19 15:48:40.071044,207.7.243.29,184.54.122.58,TCP,872,3389,19,94,83,1064,9.210211675479908,0.9536601344773362,Malware
2025-12-20 13:42:12.071044,227.106.82.207,141.51.23.38,TCP,805,443,2,26,75,631,8.546465497850086,0.9512516494129043,Malware
2025-12-19 17:05:39.071044,222.72.145.118,1.165.157.199,UDP,1036,443,12,58,86,1081,7.789346324205031,0.8915861679643753,Malware
2025-12-20 04:06:53.071044,40.184.130.172,159.116.49.21,UDP,1118,22,12,46,73,109,8.302513413064744,0.8896495540311777,Malware
2025-12-19 22:06:36.071044,238.157.136.19,239.42.122.40,UDP,1067,8080,6,60,60,1148,8.048085783853193,0.8858449800382895,Malware
2025-12-20 14:01:11.071044,107.212.86.35,169.223.9.184,HTTP,938,22,17,33,73,605,7.579740578968725,0.9792544798299284,Malware
2025-12-20 11:46:48.071044,133.119.9.157,53.125.191.216,HTTP,834,443,0,45,73,202,8.584900318202502,0.8798367686812217,Malware
2025-12-20 14:55:21.071044,50.234.81.74,202.39.114.208,TCP,765,3389,11,63,62,457,8.323661734375232,0.9713236115635006,Malware
2025-12-20 12:57:00.071044,242.214.83.178,24.146.239.73,UDP,1191,8080,11,12,66,423,8.62524100242822,0.9542954066022397,Malware
2025-12-20 12:21:17.071044,171.179.20.5,183.56.156.30,HTTP,1042,80,11,66,81,1121,7.87336577394903,0.9526953529390655,Malware
2025-12-20 04:12:10.071044,15.148.205.13,14.254.75.11,HTTP,754,80,4,46,75,469,9.21455327208258,0.9379950188685076,Malware
2025-12-20 12:26:40.071044,254.243.164.107,28.137.63.102,TCP,960,8080,9,98,88,72,9.373480858627449,0.8830482802249316,Malware
2025-12-20 10:31:33.071044,121.224.212.2,11.93.15.19,UDP,1031,3389,4,27,79,656,7.564223581473131,0.8549255020945185,Malware
2025-12-20 08:50:43.071044,180.124.2.196,125.47.114.252,TCP,1151,443,8,1,88,810,9.351919427242793,0.8972334289946473,Malware
2025-12-20 03:38:17.071044,40.75.25.97,167.91.232.161,TCP,1022,3389,11,40,83,206,8.272772085924762,0.9600831611634811,Malware
2025-12-20 05:46:18.071044,194.202.127.177,254.50.144.32,HTTP,1018,80,6,47,75,1086,7.519193288989054,0.8818281959126991,Malware
2025-12-19 17:40:22.071044,170.84.35.25,233.107.53.158,TCP,843,80,8,25,81,199,7.964837688688753,0.9833606388232246,Malware
2025-12-19 17:16:32.071044,230.35.185.124,12.119.16.155,HTTP,1041,22,16,56,64,231,8.432496255686603,0.946645726107871,Malware
2025-12-20 04:13:43.071044,213.167.220.173,140.18.6.83,TCP,1171,443,4,2,72,1177,7.997767153004391,0.9468342107657854,Malware
2025-12-19 16:39:58.071044,171.65.219.218,178.123.246.252,TCP,885,80,5,35,74,906,8.203559532191399,0.8703631511792848,Malware
2025-12-20 13:51:05.071044,81.71.189.50,181.86.230.60,HTTP,1178,443,14,11,72,849,7.563614734155886,0.9314374524899409,Malware
2025-12-19 23:17:37.071044,199.100.226.107,21.186.16.155,TCP,1163,443,10,58,74,519,7.972520813749274,0.8614709698966081,Malware
2025-12-20 16:14:17.071044,26.132.57.184,214.66.148.197,TCP,709,22,17,15,75,1102,8.16887487168529,0.9833467537886273,Malware
2025-12-19 20:11:16.071044,226.234.6.60,24.201.8.177,TCP,1153,80,3,50,89,585,7.660362583429109,0.9918044467650303,Malware
2025-12-20 15:07:13.071044,252.9.109.20,253.13.81.157,HTTP,1009,22,16,74,60,692,7.9486478374323895,0.9406329820139278,Malware
2025-12-20 09:57:35.071044,232.39.2.171,126.147.228.14,UDP,828,3389,19,45,80,860,9.354702981326481,0.948148907538863,Malware
2025-12-20 02:22:30.071044,246.193.175.170,47.231.63.61,UDP,779,8080,3,24,87,929,7.661532369647157,0.9437160875549753,Malware
2025-12-20 15:20:37.071044,74.195.187.181,42.218.232.161,TCP,1067,22,12,1,86,322,9.180276328779899,0.9296142925232534,Malware
2025-12-20 01:26:04.071044,29.126.140.185,146.93.79.50,HTTP,903,8080,3,26,80,1034,7.608566859513174,0.958627212825017,Malware
2025-12-20 11:19:10.071044,48.40.232.50,35.69.131.180,UDP,1193,3389,1,10,81,719,7.939275982869809,0.9738844403938144,Malware
2025-12-19 15:04:03.071044,164.4.27.203,42.182.217.30,TCP,1044,8080,15,81,78,207,7.702244108429808,0.977453897996539,Malware
2025-12-20 00:16:36.071044,15.124.89.106,244.173.162.2,TCP,1163,443,16,31,77,597,8.310876456143088,0.9952987203550318,Malware
2025-12-20 07:21:21.071044,220.5.101.245,196.114.201.235,UDP,1009,80,15,43,61,624,7.614595550565318,0.8533643302656521,Malware
2025-12-19 16:10:27.071044,171.15.249.167,136.93.99.2,TCP,925,80,11,14,67,47,8.835466601200988,0.9498187214541972,Malware
2025-12-20 05:01:47.071044,151.251.72.121,145.7.94.5,HTTP,841,3389,11,56,83,336,8.291349219917464,0.9123377051116909,Malware
2025-12-19 16:54:56.071044,149.80.129.214,36.240.9.146,UDP,1060,80,6,79,88,396,8.499173306243785,0.9685716173712785,Malware
2025-12-20 15:03:53.071044,174.41.54.135,246.43.26.92,HTTP,772,8080,11,47,63,966,8.463192346876555,0.9351719313775944,Malware
2025-12-20 09:10:25.071044,172.106.195.3,105.22.172.202,TCP,757,22,18,24,81,1107,7.6455030505532635,0.9405735058342275,Malware
2025-12-20 13:36:17.071044,37.94.34.247,205.179.139.234,TCP,954,3389,11,93,79,705,9.243552018200473,0.8549995381635512,Malware
2025-12-19 23:52:06.071044,152.142.194.253,203.240.254.114,TCP,1183,443,13,7,81,1086,8.659123825704723,0.8708432381977755,Malware
2025-12-20 16:57:07.071044,62.248.64.33,120.186.243.73,TCP,975,443,3,98,79,652,8.227658811505165,0.9677007213930328,Malware
2025-12-19 23:57:25.071044,146.156.187.135,146.162.179.125,UDP,708,443,15,66,78,557,8.720169693881278,0.995957213745075,Malware
2025-12-19 17:19:26.071044,6.6.134.161,231.121.82.128,TCP,1127,443,6,49,88,930,8.081560369866107,0.9710380230311041,Malware
2025-12-20 08:04:50.071044,145.247.156.56,124.60.227.4,HTTP,972,80,14,84,68,870,8.223937965071492,0.9029810871130695,Malware
2025-12-19 14:53:46.071044,194.174.32.200,196.131.88.179,HTTP,1065,22,15,26,86,369,9.450764167503985,0.9572022084350889,Malware
2025-12-19 20:29:09.071044,232.197.43.200,97.133.223.23,UDP,701,443,3,40,61,1066,8.615563708425864,0.9025302494648622,Malware
2025-12-20 01:15:32.071044,230.251.54.198,188.54.138.243,TCP,1109,3389,10,49,77,218,7.674013174112121,0.9440817878568029,Malware
2025-12-19 16:12:21.071044,125.158.196.235,38.187.33.196,TCP,890,3389,12,55,67,626,8.61781957374806,0.8950705891792293,Malware
2025-12-20 04:30:42.071044,115.226.192.95,20.153.160.143,TCP,1142,8080,15,30,78,600,7.681221041742785,0.9020725706526108,Malware
2025-12-20 15:13:26.071044,105.251.170.159,170.142.104.76,TCP,1188,22,17,11,87,811,8.393200862655238,0.986807781723485,Malware
2025-12-20 11:24:35.071044,143.91.112.101,60.36.45.190,TCP,1175,8080,18,19,83,709,7.861205012560277,0.8919302536760112,Malware
2025-12-20 14:31:23.071044,116.255.179.164,209.136.169.100,HTTP,908,80,9,47,62,667,9.328718259704106,0.8648012284991666,Malware
2025-12-20 10:18:20.071044,252.13.55.34,26.233.38.14,HTTP,972,22,0,60,62,901,8.948830652644086,0.9689714057800455,Malware
2025-12-20 06:17:38.071044,206.174.202.171,173.179.101.187,UDP,902,443,18,58,80,815,9.195265396771426,0.9429474522277472,Malware
2025-12-20 11:13:43.071044,183.166.5.11,181.40.237.57,UDP,1036,8080,19,25,77,708,8.61482331529379,0.9834238518571132,Malware
2025-12-19 16:45:13.071044,96.3.219.156,188.80.252.61,TCP,1184,22,12,88,81,1121,8.797330944925282,0.9505650766094113,Malware
2025-12-19 21:22:08.071044,157.103.6.156,199.233.177.40,HTTP,1140,3389,18,65,68,1008,7.590590257685003,0.9201604730542405,Malware
2025-12-20 07:17:23.071044,8.238.161.160,12.183.254.200,HTTP,1192,8080,16,59,65,470,7.8195012620888695,0.889217627315102,Malware
2025-12-20 07:58:08.071044,153.84.214.213,249.43.137.25,UDP,844,3389,14,4,61,392,8.64529575398338,0.9960476353421371,Malware
2025-12-20 02:33:04.071044,215.163.194.200,233.67.212.8,HTTP,840,3389,19,33,88,629,9.181884048983651,0.9619541362395204,Malware
2025-12-20 03:39:42.071044,242.65.62.134,121.101.169.166,TCP,865,80,10,18,89,1064,8.187972611943605,0.957827647085229,Malware
2025-12-20 03:00:11.071044,118.157.216.202,219.123.193.252,HTTP,711,80,6,2,79,116,8.059827139392219,0.9515335924883237,Malware
2025-12-20 11:50:19.071044,41.122.52.127,22.43.138.112,HTTP,976,8080,6,59,88,379,7.941281679513526,0.9649521945746584,Malware
2025-12-20 04:16:07.071044,127.46.31.138,2.237.53.28,HTTP,830,443,13,66,66,1165,9.185432568860453,0.9591082039754337,Malware
2025-12-20 14:18:54.071044,38.81.219.212,5.209.39.48,UDP,948,3389,11,41,80,1091,8.778281311958843,0.8799039204367037,Malware
2025-12-20 11:21:18.071044,52.48.111.252,224.149.42.86,TCP,923,3389,12,23,65,673,8.674372671777364,0.939632992884294,Malware
2025-12-19 22:12:45.071044,199.93.228.184,156.137.151.250,TCP,1016,8080,15,73,62,148,8.170495801862451,0.9015496841985966,Malware
2025-12-20 15:52:41.071044,220.225.64.137,201.119.42.155,HTTP,1189,3389,4,68,66,128,8.295709351558475,0.9047576904039557,Malware
2025-12-20 06:07:59.071044,240.233.29.171,146.43.20.220,HTTP,771,3389,14,50,75,597,9.465744298305935,0.9461444821905741,Malware
2025-12-20 10:24:36.071044,253.136.145.107,45.123.39.66,TCP,1024,8080,13,31,78,427,9.252406082082963,0.9425088923964069,Malware
2025-12-20 02:06:12.071044,203.146.72.38,7.140.217.141,HTTP,1074,8080,12,61,89,895,8.886573745114577,0.916607176425699,Malware
2025-12-19 19:08:05.071044,123.233.241.221,83.28.123.3,UDP,1093,80,11,48,68,154,9.181689878265205,0.9679037908074203,Malware
2025-12-19 21:32:40.071044,41.90.75.24,97.24.160.192,HTTP,1027,443,18,71,66,401,9.275947885926751,0.8795452154634065,Malware
2025-12-20 04:16:42.071044,163.222.101.176,77.22.57.249,HTTP,758,22,17,30,72,195,8.33184387605886,0.9517935785110417,Malware
2025-12-19 23:09:03.071044,175.43.15.82,103.181.248.17,UDP,978,22,1,53,87,192,9.25956353089196,0.9657825041597086,Malware
2025-12-19 19:00:29.071044,96.152.106.229,239.156.90.113,TCP,950,22,14,25,76,878,7.841875582416538,0.8772553639483427,Malware
2025-12-20 05:24:47.071044,62.208.72.146,103.211.17.199,HTTP,854,443,6,93,71,234,9.079819500931048,0.8996736005236546,Malware
2025-12-20 10:27:41.071044,61.246.88.135,150.182.242.140,TCP,1029,22,1,50,75,856,7.616604135362383,0.876137460336615,Malware
2025-12-20 09:35:57.071044,166.233.148.74,169.27.6.196,TCP,1033,22,5,17,67,187,7.88967151640124,0.9298186698008462,Malware
2025-12-19 22:54:08.071044,154.72.134.226,48.104.206.139,HTTP,1054,443,1,46,71,978,9.420588581762264,0.9120098863403534,Malware
2025-12-19 15:23:44.071044,96.95.28.28,129.101.230.4,UDP,828,22,17,65,86,769,8.727915305136023,0.8512300562210082,Malware
2025-12-20 03:14:28.071044,100.201.167.52,198.112.115.250,UDP,719,443,5,89,83,1187,9.361496530763612,0.8688535770346809,Malware
2025-12-20 10:15:23.071044,5.160.79.147,45.88.66.44,TCP,847,443,10,33,65,187,8.919009583970649,0.9382431825753245,Malware
2025-12-20 07:13:02.071044,118.209.72.106,203.183.25.77,TCP,809,443,7,81,64,1125,8.114083850979851,0.8646183920867089,Malware
2025-12-20 08:05:17.071044,35.122.140.174,116.231.255.197,TCP,1133,22,4,81,86,399,9.012961159953125,0.9376745895968001,Malware
2025-12-19 23:45:57.071044,63.127.73.42,237.247.114.136,HTTP,1186,80,18,73,88,848,9.215290696740762,0.8537355658267889,Malware
2025-12-20 01:47:50.071044,208.104.40.219,221.153.198.18,HTTP,825,80,3,63,66,569,8.618040507271036,0.942096821100786,Malware
2025-12-20 16:28:05.071044,65.82.118.120,92.198.59.88,TCP,874,8080,18,94,87,550,9.018941759412456,0.979993105845974,Malware
2025-12-20 13:30:40.071044,180.50.106.5,31.68.65.103,UDP,1049,80,0,86,82,731,7.557371147279694,0.8617196564408584,Malware
2025-12-20 10:45:13.071044,100.159.21.124,56.97.25.122,TCP,864,443,12,26,71,553,9.312209778709953,0.9201405271777667,Malware
2025-12-19 22:26:21.071044,87.201.202.82,9.116.26.124,UDP,1048,443,8,10,71,518,9.13119887376155,0.9996910624426204,Malware
2025-12-19 19:44:57.071044,236.230.21.234,244.175.27.184,HTTP,869,22,7,75,85,465,7.513800501256331,0.9255095717723427,Malware
2025-12-20 07:59:38.071044,120.76.239.251,117.11.239.186,HTTP,705,443,4,3,63,1050,8.834414110043099,0.887575953296775,Malware
2025-12-19 20:52:25.071044,17.68.205.147,62.176.201.145,HTTP,787,443,10,70,81,676,8.768581812672647,0.8578510450435891,Malware
2025-12-19 21:51:03.071044,200.74.14.211,115.247.205.246,TCP,1041,22,2,78,60,1092,8.821214663621955,0.9047380771599977,Malware
2025-12-20 14:10:44.071044,229.251.107.19,39.253.72.236,HTTP,1006,22,18,37,66,1106,9.24375173558919,0.9641605706317459,Malware
2025-12-20 01:14:45.071044,73.106.210.94,188.255.152.248,TCP,755,8080,12,4,69,927,7.916530377069409,0.8711815463916179,Malware
2025-12-20 04:06:12.071044,224.252.148.65,96.39.158.197,TCP,883,443,15,25,75,1037,8.975756705611978,0.9604103038034473,Malware
2025-12-19 17:36:58.071044,252.99.249.179,8.5.51.212,UDP,1139,443,18,12,69,759,8.191528435643075,0.9141234475276988,Malware
2025-12-19 14:28:27.071044,181.119.56.164,69.252.199.159,TCP,1077,8080,10,17,66,495,8.578997096017426,0.941249251885674,Malware
2025-12-19 14:24:49.071044,167.145.112.139,99.79.145.193,UDP,1139,8080,1,78,80,141,8.331362940847658,0.9297925708220109,Malware
2025-12-20 07:35:40.071044,177.203.209.30,194.216.180.90,HTTP,1180,443,1,75,75,818,8.7719637022584,0.8512641186343187,Malware
2025-12-20 09:48:19.071044,89.118.133.55,250.219.204.110,TCP,816,22,1,54,76,991,9.114172191017133,0.8548382705197894,Malware
2025-12-19 14:20:29.071044,73.58.84.166,213.252.206.40,UDP,940,80,12,24,81,1100,7.86416186650051,0.9348108637661604,Malware
2025-12-20 16:14:09.071044,214.151.194.36,73.245.214.236,UDP,1027,80,0,53,64,547,8.608258815853914,0.9413767461909578,Malware
2025-12-19 14:55:04.071044,53.157.16.192,249.179.63.222,UDP,853,3389,12,87,71,50,8.209130918228002,0.9497797924320798,Malware
2025-12-20 07:04:39.071044,134.34.217.88,116.69.15.164,UDP,799,443,5,3,86,753,9.02145709411116,0.9491749463901664,Malware
2025-12-19 16:49:33.071044,89.152.97.137,60.1.194.137,UDP,820,8080,1,1,74,1133,8.713324056830439,0.920864505817696,Malware
2025-12-20 12:26:27.071044,185.177.249.110,150.182.140.75,UDP,705,22,18,69,62,490,9.20248876672717,0.9000999129925022,Malware
2025-12-19 23:06:08.071044,38.116.57.100,143.208.203.158,HTTP,1191,80,8,23,71,958,7.818786216923676,0.8993831591510173,Malware
